191.9689178466797,-250.87364196777344,0.03869690001010895
191.9689178466797,-247.74864196777344,0.03869690001010895
191.9689178466797,-244.62364196777344,0.03869690001010895
191.9689178466797,-241.49864196777344,0.19109557569026947
191.9689178466797,-238.37364196777344,0.19109618663787842
191.9689178466797,-235.24864196777344,0.18829284608364105
191.9689178466797,-232.12364196777344,0.18537352979183197
191.9689178466797,-228.99864196777344,0.1824621558189392
191.9689178466797,-225.87364196777344,0.17962157726287842
191.9689178466797,-222.74864196777344,0.1769219934940338
191.9689178466797,-219.62364196777344,0.1746850609779358
195.0939178466797,-253.99864196777344,0.17897887527942657
195.0939178466797,-250.87364196777344,0.038425903767347336
195.0939178466797,-247.74864196777344,0.03819091618061066
195.0939178466797,-244.62364196777344,0.037955932319164276
195.0939178466797,-241.49864196777344,0.18825499713420868
195.0939178466797,-238.37364196777344,0.17199218273162842
195.0939178466797,-232.12364196777344,0.17199218273162842
195.0939178466797,-228.99864196777344,0.17199218273162842
195.0939178466797,-225.87364196777344,1.2419670820236206
195.0939178466797,-219.62364196777344,0.1737060546875
198.2189178466797,-257.1236572265625,0.01959228515625
198.2189178466797,-253.99864196777344,0.020698241889476776
198.2189178466797,-250.87364196777344,0.028084106743335724
198.2189178466797,-247.74864196777344,0.028242187574505806
198.2189178466797,-244.62364196777344,0.02715454064309597
198.2189178466797,-241.49864196777344,0.026066893711686134
198.2189178466797,-238.37364196777344,0.01959228515625
198.2189178466797,-235.24864196777344,0.019593505188822746
198.2189178466797,-232.12364196777344,0.019593505188822746
198.2189178466797,-228.99864196777344,0.019590454176068306
198.2189178466797,-225.87364196777344,0.01959228515625
198.2189178466797,-222.74864196777344,0.01959228515625
201.3439178466797,-257.1236572265625,0.01959228515625
201.3439178466797,-253.99864196777344,0.019829101860523224
201.3439178466797,-250.87364196777344,0.021192627027630806
201.3439178466797,-247.74864196777344,0.023269042372703552
201.3439178466797,-244.62364196777344,0.023308714851737022
201.3439178466797,-241.49864196777344,0.022219236940145493
201.3439178466797,-238.37364196777344,0.01959228515625
201.3439178466797,-235.24864196777344,0.019591674208641052
201.3439178466797,-232.12364196777344,0.019593505188822746
201.3439178466797,-228.99864196777344,0.019593505188822746
201.3439178466797,-225.87364196777344,0.01959228515625
204.4689178466797,-257.1236572265625,0.01959228515625
204.4689178466797,-253.99864196777344,0.01834716834127903
204.4689178466797,-250.87364196777344,0.016835937276482582
204.4689178466797,-247.74864196777344,0.016494140028953552
204.4689178466797,-244.62364196777344,0.018430175259709358
204.4689178466797,-241.49864196777344,0.0183721911162138
204.4689178466797,-238.37364196777344,0.019593505188822746
204.4689178466797,-235.24864196777344,0.019586792215704918
204.4689178466797,-232.12364196777344,0.019593505188822746
204.4689178466797,-228.99864196777344,0.019593505188822746
207.5939178466797,-257.1236572265625,0.17199218273162842
207.5939178466797,-253.99864196777344,0.016759643331170082
207.5939178466797,-250.87364196777344,0.012478027492761612
207.5939178466797,-247.74864196777344,0.012135620228946209
207.5939178466797,-244.62364196777344,0.011793212965130806
207.5939178466797,-241.49864196777344,0.013822020962834358
207.5939178466797,-238.37364196777344,0.17199218273162842
207.5939178466797,-235.24864196777344,0.17199218273162842
207.5939178466797,-232.12364196777344,0.17199218273162842
210.7189178466797,-253.99864196777344,0.15676696598529816
210.7189178466797,-250.87364196777344,0.00433349609375
210.7189178466797,-247.74864196777344,0.00433349609375
210.7189178466797,-244.62364196777344,0.00433349609375
210.7189178466797,-241.49864196777344,0.15673217177391052
210.7189178466797,-238.37364196777344,0.17199096083641052
210.7189178466797,-235.24864196777344,0.1805139183998108
213.8439178466797,-253.99864196777344,0.15673278272151947
213.8439178466797,-250.87364196777344,0.00433349609375
213.8439178466797,-247.74864196777344,0.00433349609375
213.8439178466797,-244.62364196777344,0.00433349609375
213.8439178466797,-241.49864196777344,0.15673339366912842
213.8439178466797,-238.37364196777344,0.17199096083641052
213.8439178466797,-235.24864196777344,0.18053404986858368
216.9689178466797,-253.99864196777344,0.15673278272151947
216.9689178466797,-250.87364196777344,0.00433349609375
216.9689178466797,-247.74864196777344,0.0043341065756976604
216.9689178466797,-244.62364196777344,0.0043341065756976604
216.9689178466797,-241.49864196777344,0.15673339366912842
216.9689178466797,-238.37364196777344,0.17199096083641052
220.0939178466797,-253.99864196777344,0.15673278272151947
220.0939178466797,-250.87364196777344,0.00433349609375
220.0939178466797,-247.74864196777344,0.0043341065756976604
220.0939178466797,-244.62364196777344,0.0043341065756976604
220.0939178466797,-241.49864196777344,0.15673339366912842
223.2189178466797,-250.87364196777344,0.00433349609375
223.2189178466797,-247.74864196777344,0.00433349609375
223.2189178466797,-244.62364196777344,0.0043341065756976604
226.3439178466797,-250.87364196777344,0.00433349609375
226.3439178466797,-247.74864196777344,0.00433349609375
226.3439178466797,-244.62364196777344,0.00433349609375
229.4689178466797,-250.87364196777344,0.00433349609375
229.4689178466797,-247.74864196777344,0.004320068284869194
232.5939178466797,-250.87364196777344,0.00433349609375
